2020-04-01,New Mexico,Otero County,Gas Stations,4c53c2b753fe76b0b752ea03,Tularosa Travel Center,3
2020-04-01,New Mexico,Otero County,Gas Stations,4e15d349ae60a0ac06361ca0,Brewer Gas Station,4
2020-04-01,New Mexico,Santa Fe County,Gas Stations,4ff09e7ee4b0d04a3bf53e0b,Alta Fuels,1
2020-04-01,New Mexico,Santa Fe County,Gas Stations,4b6dc369f964a520878d2ce3,Shell,2
2020-04-01,New Mexico,Santa Fe County,Gas Stations,5d2696037226a50023754f19,Speedway,3
2020-04-01,New Mexico,Bernalillo County,School,4c4760590f5aa59388b27d76,Atrisco Heritage Academy HS,1
2020-04-01,New Mexico,Bernalillo County,School,4f3479abe4b04a0243e53f28,Truman Middle School,2
2020-04-01,New Mexico,Bernalillo County,School,4c5728cd744a0f478858c8cb,Mountain View Elementary School,3
2020-04-01,New Mexico,Bernalillo County,School,4ce5728c2b4e721e1cd4342b,Chelwood Elementary School,4
2020-04-01,New Mexico,Bernalillo County,School,4c72e87b0e23b1f703101fdc,Hubert Humphrey,5
2020-04-01,New Mexico,Bernalillo County,School,4f5798a9e4b0f5ca244acc1e,Pajarito Elementary School,6
2020-04-01,New Mexico,Bernalillo County,School,4c88e49f944e224b5acf1f85,Rudolfo Anaya Elementary,7
2020-04-01,New Mexico,Bernalillo County,School,4c2159ba7e85c9281c6cba21,Cibola High School,8
2020-04-01,New Mexico,Bernalillo County,School,4cbcfcec4495721ec7965d7a,St. Pius High School,9
2020-04-01,New Mexico,Bernalillo County,School,4e39b9e6a809d73012e97c07,Emerson Elementary School,10
2020-04-01,New Mexico,Hidalgo County,Gas Stations,4c9bd10a22c1236a359a7ff3,Flying J,1
2020-04-01,New Mexico,Hidalgo County,Gas Stations,4baec582f964a520b2d63be3,Pilot Travel Centers,2
2020-04-01,New Mexico,San Juan County,Big Box Stores,4b81b506f964a52001b930e3,Walmart Supercenter,1
2020-04-01,New Mexico,San Juan County,Big Box Stores,4bd1a58a77b29c7479e98c82,Walmart Supercenter,2
2020-04-01,New Mexico,San Juan County,Big Box Stores,4b74ac2af964a52094eb2de3,Target,3
2020-04-01,New Mexico,San Juan County,Fast Food Restaurants,4c786bd4df08a1cd8b8ad75d,Dairy Queen,1
2020-04-01,New Mexico,Cibola County,Arts & Entertainment,4fe11a4be4b0ec3854aa1534,Mesita Ball Field,1
2020-04-01,New Mexico,Grant County,Big Box Stores,4babeaa3f964a5201fd53ae3,Walmart Supercenter,1
2020-04-01,New Mexico,Eddy County,Residences,5734f847498ec5edf7a9e885,Spencer's Place,1
2020-04-01,New Mexico,Roosevelt County,Fast Food Restaurants,4bafe56df964a520be293ce3,SONIC Drive In,1
2020-04-01,New Mexico,Bernalillo County,Discount Stores,4ed3d5870e61efa3350f723f,Dollar General,1
2020-04-01,New Mexico,Bernalillo County,Discount Stores,4e7cfca565e603d0a90ab7f1,Dollar Tree,2
2020-04-01,New Mexico,Bernalillo County,Sports,4b7a08bdf964a520ff1f2fe3,The Canyon Club @ Four Hills,1
2020-04-01,New Mexico,Bernalillo County,Sports,4d825fcad95df04d92ce55bc,Ladera Golf Course,2
