date,county,categoryId,categoryName,visitIndex,rank
2020-03-03,Placer County,4bf58dd8d48988d1c1941735,Mexican Restaurants,103,20
2020-03-04,Placer County,4bf58dd8d48988d118951735,Grocery Stores,101,1
2020-03-04,Placer County,4bf58dd8d48988d113951735,Gas Stations,105,2
2020-03-04,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,93,3
2020-03-04,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,94,4
2020-03-04,Placer County,4bf58dd8d48988d163941735,Parks,102,5
2020-03-04,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,91,6
2020-03-04,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,94,7
2020-03-04,Placer County,4bf58dd8d48988d104941735,Medical Centers,105,8
2020-03-04,Placer County,4f4533804b9074f6e4fb0105,Elementary Schools,94,8
2020-03-04,Placer County,4bf58dd8d48988d14e941735,American Restaurants,94,9
2020-03-04,Placer County,4bf58dd8d48988d1ca941735,Pizza Places,111,10
2020-03-04,Placer County,4bf58dd8d48988d10f951735,Pharmacies,130,11
2020-03-04,Placer County,4bf58dd8d48988d132941735,Churches,98,12
2020-03-04,Placer County,4bf58dd8d48988d112951735,Hardware Stores,98,13
2020-03-04,Placer County,4bf58dd8d48988d124951735,Automotive Shops,94,14
2020-03-04,Placer County,4bf58dd8d48988d1e6941735,Golf Courses,102,15
2020-03-04,Placer County,4bf58dd8d48988d1fa931735,Hotels,93,16
2020-03-04,Placer County,4bf58dd8d48988d1c1941735,Mexican Restaurants,91,16
2020-03-04,Placer County,4d954b0ea243a5684a65b473,Convenience Stores,92,16
2020-03-04,Placer County,4bf58dd8d48988d17c941735,Casinos,113,17
2020-03-04,Placer County,4bf58dd8d48988d1fd941735,Shopping Malls,77,18
2020-03-04,Placer County,4bf58dd8d48988d176941735,Gyms,95,19
2020-03-05,Placer County,4bf58dd8d48988d118951735,Grocery Stores,94,1
2020-03-05,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,104,2
2020-03-05,Placer County,4bf58dd8d48988d113951735,Gas Stations,105,3
2020-03-05,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,95,4
2020-03-05,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,86,5
2020-03-05,Placer County,4bf58dd8d48988d163941735,Parks,90,5
2020-03-05,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,104,6
2020-03-05,Placer County,4f4533804b9074f6e4fb0105,Elementary Schools,104,7
2020-03-05,Placer County,4bf58dd8d48988d14e941735,American Restaurants,104,8
2020-03-05,Placer County,4bf58dd8d48988d124951735,Automotive Shops,121,9
2020-03-05,Placer County,4bf58dd8d48988d104941735,Medical Centers,108,10
2020-03-05,Placer County,4bf58dd8d48988d10f951735,Pharmacies,116,11
2020-03-05,Placer County,4bf58dd8d48988d1c1941735,Mexican Restaurants,112,12
2020-03-05,Placer County,4bf58dd8d48988d112951735,Hardware Stores,89,13
2020-03-05,Placer County,4bf58dd8d48988d1e6941735,Golf Courses,100,14
2020-03-05,Placer County,4bf58dd8d48988d1ca941735,Pizza Places,79,15
2020-03-05,Placer County,4bf58dd8d48988d1fd941735,Shopping Malls,90,15
2020-03-05,Placer County,4bf58dd8d48988d1fa931735,Hotels,103,16
2020-03-05,Placer County,4bf58dd8d48988d13d941735,High Schools,106,17
2020-03-05,Placer County,4bf58dd8d48988d177941735,Doctor's Offices,101,18
2020-03-05,Placer County,4f4533814b9074f6e4fb0106,Middle Schools,143,19
2020-03-05,Placer County,4d954b0ea243a5684a65b473,Convenience Stores,89,20
2020-03-05,Placer County,4bf58dd8d48988d1e9941735,Ski Areas,68,20
2020-03-06,Placer County,4bf58dd8d48988d118951735,Grocery Stores,87,1
2020-03-06,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,93,2
2020-03-06,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,103,3
2020-03-06,Placer County,4bf58dd8d48988d113951735,Gas Stations,98,4
2020-03-06,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,103,5
2020-03-06,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,103,6
2020-03-06,Placer County,4bf58dd8d48988d163941735,Parks,94,7
2020-03-06,Placer County,4bf58dd8d48988d14e941735,American Restaurants,102,8
2020-03-06,Placer County,4f4533804b9074f6e4fb0105,Elementary Schools,85,9
2020-03-06,Placer County,4bf58dd8d48988d10f951735,Pharmacies,116,10
2020-03-06,Placer County,4bf58dd8d48988d1fd941735,Shopping Malls,88,11
2020-03-06,Placer County,4bf58dd8d48988d1e9941735,Ski Areas,69,12
2020-03-06,Placer County,4bf58dd8d48988d1ca941735,Pizza Places,86,13
2020-03-06,Placer County,4bf58dd8d48988d112951735,Hardware Stores,93,14
2020-03-06,Placer County,4bf58dd8d48988d124951735,Automotive Shops,91,15
2020-03-06,Placer County,4bf58dd8d48988d1fa931735,Hotels,95,16
2020-03-06,Placer County,4bf58dd8d48988d116941735,Bars,95,17
2020-03-06,Placer County,4bf58dd8d48988d104941735,Medical Centers,89,18
2020-03-06,Placer County,4bf58dd8d48988d132941735,Churches,125,18
2020-03-06,Placer County,52e816a6bcbc57f1066b7a54,Warehouse Stores,127,19
2020-03-06,Placer County,4bf58dd8d48988d17c941735,Casinos,101,20
2020-03-07,Placer County,4bf58dd8d48988d118951735,Grocery Stores,85,1
2020-03-07,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,89,2
2020-03-07,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,101,3
2020-03-07,Placer County,4bf58dd8d48988d1e9941735,Ski Areas,66,4
2020-03-07,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,95,5
2020-03-07,Placer County,4bf58dd8d48988d14e941735,American Restaurants,99,6
2020-03-07,Placer County,4bf58dd8d48988d113951735,Gas Stations,79,7
2020-03-07,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,82,8
2020-03-07,Placer County,4bf58dd8d48988d1fd941735,Shopping Malls,89,9
2020-03-07,Placer County,4bf58dd8d48988d163941735,Parks,70,10
2020-03-07,Placer County,4eb1c0ed3b7b52c0e1adc2ea,Ski Chairlifts,67,11
2020-03-07,Placer County,4bf58dd8d48988d17c941735,Casinos,111,12
2020-03-07,Placer County,4bf58dd8d48988d1fa931735,Hotels,77,13
2020-03-07,Placer County,4bf58dd8d48988d112951735,Hardware Stores,85,14
2020-03-07,Placer County,4bf58dd8d48988d116941735,Bars,85,15
2020-03-07,Placer County,4bf58dd8d48988d1ca941735,Pizza Places,93,16
2020-03-07,Placer County,4bf58dd8d48988d1c1941735,Mexican Restaurants,94,17
2020-03-07,Placer County,4bf58dd8d48988d1eb941735,Ski Lodges,78,18
2020-03-07,Placer County,52e816a6bcbc57f1066b7a54,Warehouse Stores,78,19
2020-03-07,Placer County,4bf58dd8d48988d10f951735,Pharmacies,96,19
2020-03-07,Placer County,4bf58dd8d48988d124951735,Automotive Shops,72,20
2020-03-08,Placer County,4bf58dd8d48988d118951735,Grocery Stores,89,1
2020-03-08,Placer County,4bf58dd8d48988d1e9941735,Ski Areas,118,2
2020-03-08,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,104,3
2020-03-08,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,91,4
2020-03-08,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,101,5
2020-03-08,Placer County,4bf58dd8d48988d113951735,Gas Stations,95,6
2020-03-08,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,96,7
2020-03-08,Placer County,4bf58dd8d48988d132941735,Churches,83,8
2020-03-08,Placer County,4bf58dd8d48988d163941735,Parks,79,9
2020-03-08,Placer County,4bf58dd8d48988d14e941735,American Restaurants,76,10
2020-03-08,Placer County,4eb1c0ed3b7b52c0e1adc2ea,Ski Chairlifts,103,11
2020-03-08,Placer County,4bf58dd8d48988d1fd941735,Shopping Malls,96,12
2020-03-08,Placer County,4bf58dd8d48988d1fa931735,Hotels,114,13
2020-03-08,Placer County,4bf58dd8d48988d1c1941735,Mexican Restaurants,104,14
2020-03-08,Placer County,4bf58dd8d48988d17c941735,Casinos,89,15
2020-03-08,Placer County,4bf58dd8d48988d1ca941735,Pizza Places,96,15
2020-03-08,Placer County,52e816a6bcbc57f1066b7a54,Warehouse Stores,119,16
2020-03-08,Placer County,4bf58dd8d48988d112951735,Hardware Stores,89,17
2020-03-08,Placer County,4bf58dd8d48988d116941735,Bars,86,18
2020-03-08,Placer County,4bf58dd8d48988d1eb941735,Ski Lodges,102,19
2020-03-09,Placer County,4bf58dd8d48988d118951735,Grocery Stores,107,1
2020-03-09,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,106,2
2020-03-09,Placer County,4bf58dd8d48988d113951735,Gas Stations,101,2
2020-03-09,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,103,2
2020-03-09,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,100,3
2020-03-09,Placer County,4bf58dd8d48988d163941735,Parks,104,4
2020-03-09,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,87,5
2020-03-09,Placer County,4bf58dd8d48988d14e941735,American Restaurants,111,6
2020-03-09,Placer County,4f4533804b9074f6e4fb0105,Elementary Schools,117,7
2020-03-09,Placer County,4bf58dd8d48988d124951735,Automotive Shops,111,8
2020-03-09,Placer County,4bf58dd8d48988d112951735,Hardware Stores,91,9
2020-03-09,Placer County,4bf58dd8d48988d1ca941735,Pizza Places,113,10
2020-03-09,Placer County,4bf58dd8d48988d104941735,Medical Centers,90,11
2020-03-09,Placer County,4bf58dd8d48988d10f951735,Pharmacies,100,12
2020-03-09,Placer County,4bf58dd8d48988d1fd941735,Shopping Malls,90,13
2020-03-09,Placer County,4bf58dd8d48988d1c1941735,Mexican Restaurants,102,14
2020-03-09,Placer County,4bf58dd8d48988d176941735,Gyms,100,15
2020-03-09,Placer County,4bf58dd8d48988d132941735,Churches,101,16
2020-03-09,Placer County,4bf58dd8d48988d1fa931735,Hotels,92,16
2020-03-09,Placer County,4bf58dd8d48988d1e9941735,Ski Areas,64,17
2020-03-09,Placer County,4bf58dd8d48988d17c941735,Casinos,99,18
2020-03-09,Placer County,4d954b0ea243a5684a65b473,Convenience Stores,97,19
2020-03-09,Placer County,4bf58dd8d48988d13d941735,High Schools,145,20
2020-03-10,Placer County,4bf58dd8d48988d118951735,Grocery Stores,100,1
2020-03-10,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,104,2
2020-03-10,Placer County,4bf58dd8d48988d113951735,Gas Stations,101,3
2020-03-10,Placer County,4bf58dd8d48988d163941735,Parks,107,4
2020-03-10,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,86,5
2020-03-10,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,98,6
2020-03-10,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,102,7
2020-03-10,Placer County,4bf58dd8d48988d14e941735,American Restaurants,95,8
2020-03-10,Placer County,4f4533804b9074f6e4fb0105,Elementary Schools,85,9
2020-03-10,Placer County,4bf58dd8d48988d124951735,Automotive Shops,92,10
2020-03-10,Placer County,4bf58dd8d48988d1ca941735,Pizza Places,105,11
2020-03-10,Placer County,4bf58dd8d48988d112951735,Hardware Stores,87,12
2020-03-10,Placer County,4bf58dd8d48988d104941735,Medical Centers,76,13
2020-03-10,Placer County,4bf58dd8d48988d132941735,Churches,105,14
2020-03-10,Placer County,4bf58dd8d48988d1c1941735,Mexican Restaurants,101,15
2020-03-10,Placer County,4bf58dd8d48988d1fd941735,Shopping Malls,102,16
2020-03-10,Placer County,4bf58dd8d48988d1e6941735,Golf Courses,86,17
2020-03-10,Placer County,4d954b0ea243a5684a65b473,Convenience Stores,89,18
2020-03-10,Placer County,4bf58dd8d48988d1fa931735,Hotels,98,19
2020-03-10,Placer County,4bf58dd8d48988d10f951735,Pharmacies,78,20
2020-03-11,Placer County,4bf58dd8d48988d118951735,Grocery Stores,110,1
2020-03-11,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,100,2
2020-03-11,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,100,3
2020-03-11,Placer County,4bf58dd8d48988d163941735,Parks,123,4
2020-03-11,Placer County,4bf58dd8d48988d113951735,Gas Stations,91,5
2020-03-11,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,109,6
2020-03-11,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,93,7
2020-03-11,Placer County,4f4533804b9074f6e4fb0105,Elementary Schools,109,8
2020-03-11,Placer County,4bf58dd8d48988d14e941735,American Restaurants,98,9
2020-03-11,Placer County,4bf58dd8d48988d132941735,Churches,107,10
2020-03-11,Placer County,4bf58dd8d48988d112951735,Hardware Stores,106,11
2020-03-11,Placer County,4bf58dd8d48988d1ca941735,Pizza Places,100,12
2020-03-11,Placer County,4bf58dd8d48988d104941735,Medical Centers,88,13
2020-03-11,Placer County,4bf58dd8d48988d124951735,Automotive Shops,91,14
2020-03-11,Placer County,4bf58dd8d48988d1fd941735,Shopping Malls,95,15
2020-03-11,Placer County,4bf58dd8d48988d10f951735,Pharmacies,110,15
2020-03-11,Placer County,4bf58dd8d48988d1c1941735,Mexican Restaurants,102,16
2020-03-11,Placer County,4bf58dd8d48988d1e6941735,Golf Courses,95,17
2020-03-11,Placer County,52e816a6bcbc57f1066b7a54,Warehouse Stores,137,18
2020-03-11,Placer County,4bf58dd8d48988d1fa931735,Hotels,92,19
2020-03-11,Placer County,4bf58dd8d48988d13d941735,High Schools,98,20
2020-03-12,Placer County,4bf58dd8d48988d118951735,Grocery Stores,110,1
2020-03-12,Placer County,4bf58dd8d48988d113951735,Gas Stations,104,2
2020-03-12,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,97,3
2020-03-12,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,90,4
2020-03-12,Placer County,4bf58dd8d48988d163941735,Parks,95,5
2020-03-12,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,104,6
2020-03-12,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,84,7
2020-03-12,Placer County,4f4533804b9074f6e4fb0105,Elementary Schools,104,8
2020-03-12,Placer County,4bf58dd8d48988d112951735,Hardware Stores,116,9
2020-03-12,Placer County,4bf58dd8d48988d14e941735,American Restaurants,88,10
2020-03-12,Placer County,4bf58dd8d48988d104941735,Medical Centers,98,11
2020-03-12,Placer County,4bf58dd8d48988d124951735,Automotive Shops,98,11
2020-03-12,Placer County,4bf58dd8d48988d10f951735,Pharmacies,110,12
2020-03-12,Placer County,4bf58dd8d48988d1ca941735,Pizza Places,84,13
2020-03-12,Placer County,4bf58dd8d48988d1e6941735,Golf Courses,101,14
2020-03-12,Placer County,4bf58dd8d48988d1c1941735,Mexican Restaurants,110,15
2020-03-12,Placer County,4bf58dd8d48988d1e9941735,Ski Areas,84,16
2020-03-12,Placer County,4bf58dd8d48988d1fd941735,Shopping Malls,86,17
2020-03-12,Placer County,4d954b0ea243a5684a65b473,Convenience Stores,101,18
2020-03-12,Placer County,52e816a6bcbc57f1066b7a54,Warehouse Stores,117,19
2020-03-12,Placer County,4bf58dd8d48988d1fa931735,Hotels,96,20
2020-03-12,Placer County,4bf58dd8d48988d132941735,Churches,94,20
2020-03-13,Placer County,4bf58dd8d48988d118951735,Grocery Stores,128,1
2020-03-13,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,101,2
2020-03-13,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,111,3
2020-03-13,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,136,4
2020-03-13,Placer County,4bf58dd8d48988d113951735,Gas Stations,109,5
2020-03-13,Placer County,4bf58dd8d48988d163941735,Parks,102,6
2020-03-13,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,94,7
2020-03-13,Placer County,4bf58dd8d48988d14e941735,American Restaurants,89,8
2020-03-13,Placer County,4f4533804b9074f6e4fb0105,Elementary Schools,108,9
2020-03-13,Placer County,4bf58dd8d48988d1ca941735,Pizza Places,114,10
2020-03-13,Placer County,4bf58dd8d48988d112951735,Hardware Stores,118,11
2020-03-13,Placer County,52e816a6bcbc57f1066b7a54,Warehouse Stores,150,12
2020-03-13,Placer County,4bf58dd8d48988d1e9941735,Ski Areas,69,13
2020-03-13,Placer County,4bf58dd8d48988d124951735,Automotive Shops,95,13
2020-03-13,Placer County,4bf58dd8d48988d10f951735,Pharmacies,109,14
2020-03-13,Placer County,4d954b0ea243a5684a65b473,Convenience Stores,114,15
2020-03-13,Placer County,4bf58dd8d48988d104941735,Medical Centers,90,16
2020-03-13,Placer County,4bf58dd8d48988d1c1941735,Mexican Restaurants,93,17
2020-03-13,Placer County,4bf58dd8d48988d1fa931735,Hotels,88,18
2020-03-13,Placer County,4bf58dd8d48988d1fd941735,Shopping Malls,76,19
2020-03-13,Placer County,4bf58dd8d48988d1e6941735,Golf Courses,95,20
2020-03-14,Placer County,4bf58dd8d48988d118951735,Grocery Stores,131,1
2020-03-14,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,95,2
2020-03-14,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,110,3
2020-03-14,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,82,4
2020-03-14,Placer County,4bf58dd8d48988d1e9941735,Ski Areas,54,5
2020-03-14,Placer County,4eb1c0ed3b7b52c0e1adc2ea,Ski Chairlifts,86,6
2020-03-14,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,80,7
2020-03-14,Placer County,4bf58dd8d48988d113951735,Gas Stations,70,8
2020-03-14,Placer County,4bf58dd8d48988d14e941735,American Restaurants,68,9
2020-03-14,Placer County,4bf58dd8d48988d163941735,Parks,58,10
2020-03-14,Placer County,4bf58dd8d48988d1fd941735,Shopping Malls,61,11
2020-03-14,Placer County,4bf58dd8d48988d112951735,Hardware Stores,80,12
2020-03-14,Placer County,4bf58dd8d48988d1fa931735,Hotels,60,13
2020-03-14,Placer County,52e816a6bcbc57f1066b7a54,Warehouse Stores,87,14
2020-03-14,Placer County,4bf58dd8d48988d10f951735,Pharmacies,106,15
2020-03-14,Placer County,4bf58dd8d48988d116941735,Bars,65,16
2020-03-14,Placer County,4bf58dd8d48988d17c941735,Casinos,77,17
2020-03-14,Placer County,4bf58dd8d48988d1ca941735,Pizza Places,70,18
2020-03-14,Placer County,4bf58dd8d48988d1eb941735,Ski Lodges,66,19
2020-03-14,Placer County,4bf58dd8d48988d1c1941735,Mexican Restaurants,63,20
2020-03-15,Placer County,4bf58dd8d48988d118951735,Grocery Stores,111,1
2020-03-15,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,97,2
2020-03-15,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,85,3
2020-03-15,Placer County,4bf58dd8d48988d113951735,Gas Stations,81,4
2020-03-15,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,72,5
2020-03-15,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,67,6
2020-03-15,Placer County,4bf58dd8d48988d163941735,Parks,69,7
2020-03-15,Placer County,4bf58dd8d48988d14e941735,American Restaurants,55,8
2020-03-15,Placer County,4bf58dd8d48988d1fd941735,Shopping Malls,65,9
2020-03-15,Placer County,4bf58dd8d48988d10f951735,Pharmacies,117,10
2020-03-15,Placer County,4bf58dd8d48988d112951735,Hardware Stores,81,11
2020-03-15,Placer County,4bf58dd8d48988d132941735,Churches,43,12
2020-03-15,Placer County,4bf58dd8d48988d1ca941735,Pizza Places,78,13
2020-03-16,Placer County,4bf58dd8d48988d118951735,Grocery Stores,174,1
2020-03-16,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,106,2
2020-03-16,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,117,3
2020-03-16,Placer County,4bf58dd8d48988d113951735,Gas Stations,91,4
2020-03-16,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,86,5
2020-03-16,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,73,6
2020-03-16,Placer County,4bf58dd8d48988d163941735,Parks,68,7
2020-03-16,Placer County,4bf58dd8d48988d10f951735,Pharmacies,116,8
2020-03-16,Placer County,4bf58dd8d48988d112951735,Hardware Stores,86,9
2020-03-16,Placer County,4bf58dd8d48988d124951735,Automotive Shops,94,10
2020-03-16,Placer County,52e816a6bcbc57f1066b7a54,Warehouse Stores,135,11
2020-03-16,Placer County,4bf58dd8d48988d104941735,Medical Centers,79,12
2020-03-16,Placer County,4d954b0ea243a5684a65b473,Convenience Stores,108,13
2020-03-17,Placer County,4bf58dd8d48988d118951735,Grocery Stores,133,1
2020-03-17,Placer County,4bf58dd8d48988d113951735,Gas Stations,93,2
2020-03-17,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,88,3
2020-03-17,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,104,4
2020-03-17,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,74,5
2020-03-17,Placer County,4bf58dd8d48988d163941735,Parks,86,6
2020-03-17,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,88,7
2020-03-17,Placer County,4bf58dd8d48988d112951735,Hardware Stores,84,8
2020-03-17,Placer County,4bf58dd8d48988d10f951735,Pharmacies,100,9
2020-03-17,Placer County,4bf58dd8d48988d124951735,Automotive Shops,79,10
2020-03-17,Placer County,4f4533804b9074f6e4fb0105,Elementary Schools,66,10
2020-03-17,Placer County,4bf58dd8d48988d1ca941735,Pizza Places,75,11
2020-03-18,Placer County,4bf58dd8d48988d118951735,Grocery Stores,123,1
2020-03-18,Placer County,4bf58dd8d48988d113951735,Gas Stations,74,2
2020-03-18,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,90,3
2020-03-18,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,72,4
2020-03-18,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,66,5
2020-03-18,Placer County,4bf58dd8d48988d163941735,Parks,76,6
2020-03-18,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,66,7
2020-03-18,Placer County,4bf58dd8d48988d112951735,Hardware Stores,99,8
2020-03-18,Placer County,4f4533804b9074f6e4fb0105,Elementary Schools,65,9
2020-03-18,Placer County,4bf58dd8d48988d124951735,Automotive Shops,76,10
2020-03-18,Placer County,4bf58dd8d48988d104941735,Medical Centers,60,11
2020-03-18,Placer County,52e816a6bcbc57f1066b7a54,Warehouse Stores,117,12
2020-03-19,Placer County,4bf58dd8d48988d118951735,Grocery Stores,119,1
2020-03-19,Placer County,4bf58dd8d48988d113951735,Gas Stations,84,2
2020-03-19,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,77,3
2020-03-19,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,78,4
2020-03-19,Placer County,4bf58dd8d48988d163941735,Parks,81,5
2020-03-19,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,67,6
2020-03-19,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,70,7
2020-03-19,Placer County,4bf58dd8d48988d112951735,Hardware Stores,98,8
2020-03-19,Placer County,4bf58dd8d48988d124951735,Automotive Shops,87,9
2020-03-19,Placer County,4bf58dd8d48988d10f951735,Pharmacies,98,10
2020-03-19,Placer County,4f4533804b9074f6e4fb0105,Elementary Schools,65,11
2020-03-19,Placer County,4d954b0ea243a5684a65b473,Convenience Stores,98,12
2020-03-19,Placer County,4bf58dd8d48988d1e6941735,Golf Courses,83,13
2020-03-19,Placer County,52e816a6bcbc57f1066b7a54,Warehouse Stores,112,14
2020-03-20,Placer County,4bf58dd8d48988d118951735,Grocery Stores,95,1
2020-03-20,Placer County,4bf58dd8d48988d113951735,Gas Stations,75,2
2020-03-20,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,82,3
2020-03-20,Placer County,4bf58dd8d48988d163941735,Parks,83,4
2020-03-20,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,52,5
2020-03-20,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,56,6
2020-03-20,Placer County,4bf58dd8d48988d112951735,Hardware Stores,88,7
2020-03-20,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,44,8
2020-03-20,Placer County,4bf58dd8d48988d10f951735,Pharmacies,77,9
2020-03-20,Placer County,4bf58dd8d48988d124951735,Automotive Shops,59,10
2020-03-21,Placer County,4bf58dd8d48988d118951735,Grocery Stores,87,1
2020-03-21,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,67,2
2020-03-21,Placer County,4bf58dd8d48988d16e941735,Fast Food Restaurants,57,3
2020-03-21,Placer County,4bf58dd8d48988d113951735,Gas Stations,64,4
2020-03-21,Placer County,5744ccdfe4b0c0459246b4dc,Shopping Plazas,47,5
2020-03-21,Placer County,4bf58dd8d48988d163941735,Parks,64,6
2020-03-21,Placer County,4bf58dd8d48988d112951735,Hardware Stores,74,7
2020-03-21,Placer County,4bf58dd8d48988d1e0931735,Coffee Shops,41,8
2020-03-22,Placer County,4bf58dd8d48988d118951735,Grocery Stores,51,1
2020-03-22,Placer County,4bf58dd8d48988d163941735,Parks,59,2
2020-03-22,Placer County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,45,3
2020-03-22,Placer County,4bf58dd8d48988d112951735,Hardware Stores,75,4
2020-03-01,Riverside County,4bf58dd8d48988d118951735,Grocery Stores,96,1
2020-03-01,Riverside County,4bf58dd8d48988d16e941735,Fast Food Restaurants,105,2
2020-03-01,Riverside County,4bf58dd8d48988d113951735,Gas Stations,101,3
2020-03-01,Riverside County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,106,4
2020-03-01,Riverside County,4bf58dd8d48988d1c1941735,Mexican Restaurants,97,5
2020-03-01,Riverside County,4bf58dd8d48988d132941735,Churches,94,6
2020-03-01,Riverside County,4bf58dd8d48988d1e0931735,Coffee Shops,98,7
2020-03-01,Riverside County,4bf58dd8d48988d163941735,Parks,79,8
2020-03-01,Riverside County,4bf58dd8d48988d1fd941735,Shopping Malls,110,9
2020-03-01,Riverside County,52f2ab2ebcbc57f1066b8b46,Supermarkets,97,10
2020-03-01,Riverside County,4d954b0ea243a5684a65b473,Convenience Stores,95,11
2020-03-01,Riverside County,4bf58dd8d48988d112951735,Hardware Stores,118,12
2020-03-01,Riverside County,4bf58dd8d48988d14e941735,American Restaurants,101,13
2020-03-01,Riverside County,52e816a6bcbc57f1066b7a54,Warehouse Stores,120,14
2020-03-01,Riverside County,4bf58dd8d48988d1fa931735,Hotels,99,15
2020-03-01,Riverside County,4bf58dd8d48988d1f6941735,Department Stores,121,16
2020-03-01,Riverside County,4bf58dd8d48988d1e6941735,Golf Courses,90,17
2020-03-01,Riverside County,4bf58dd8d48988d10f951735,Pharmacies,93,18
2020-03-01,Riverside County,52dea92d3cf9994f4e043dbb,Discount Stores,104,19
2020-03-01,Riverside County,4bf58dd8d48988d1ca941735,Pizza Places,96,20
2020-03-02,Riverside County,4bf58dd8d48988d16e941735,Fast Food Restaurants,106,1
2020-03-02,Riverside County,4bf58dd8d48988d118951735,Grocery Stores,103,2
2020-03-02,Riverside County,4bf58dd8d48988d113951735,Gas Stations,101,3
2020-03-02,Riverside County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,104,4
2020-03-02,Riverside County,4f4533804b9074f6e4fb0105,Elementary Schools,130,5
2020-03-02,Riverside County,4bf58dd8d48988d1c1941735,Mexican Restaurants,99,6
2020-03-02,Riverside County,4bf58dd8d48988d163941735,Parks,99,7
